Longitude,Latitude
-74.0012,40.7416
-74.0012,40.7417
-74.0012,40.7465
-74.0012,40.7467
-74.0012,40.7468
-74.0012,40.7471
-74.0012,40.7472
-74.0012,40.7517
-74.0012,40.7520
-74.0012,40.7522
-74.0012,40.7567
-74.0012,40.7568
-74.0012,40.7570
-74.0012,40.7618
-74.0012,40.7619
-74.0012,40.7627
-74.0013,40.6769
-74.0013,40.7099
-74.0013,40.7100
-74.0013,40.7148
-74.0013,40.7160
-74.0013,40.7189
-74.0013,40.7191
-74.0013,40.7206
-74.0013,40.7225
-74.0013,40.7226
-74.0013,40.7229
-74.0013,40.7252
-74.0013,40.7260
-74.0013,40.7275
-74.0013,40.7276
-74.0013,40.7277
-74.0013,40.7278
-74.0013,40.7310
-74.0013,40.7311
-74.0013,40.7312
-74.0013,40.7313
-74.0013,40.7314
-74.0013,40.7315
-74.0013,40.7319
-74.0013,40.7320
-74.0013,40.7339
-74.0013,40.7345
-74.0013,40.7361
-74.0013,40.7362
-74.0013,40.7366
-74.0013,40.7367
-74.0013,40.7368
-74.0013,40.7370
-74.0013,40.7392
-74.0013,40.7395
-74.0013,40.7408
-74.0013,40.7413
-74.0013,40.7415
-74.0013,40.7416
-74.0013,40.7465
-74.0013,40.7466
-74.0013,40.7468
-74.0013,40.7473
-74.0013,40.7506
-74.0013,40.7516
-74.0013,40.7568
-74.0013,40.7569
-74.0013,40.7606
-74.0013,40.7617
-74.0013,40.7625
-74.0014,40.6838
-74.0014,40.7088
-74.0014,40.7159
-74.0014,40.7161
-74.0014,40.7166
-74.0014,40.7174
-74.0014,40.7180
-74.0014,40.7240
-74.0014,40.7253
-74.0014,40.7261
-74.0014,40.7275
-74.0014,40.7279
-74.0014,40.7291
-74.0014,40.7293
-74.0014,40.7294
-74.0014,40.7308
-74.0014,40.7309
-74.0014,40.7310
-74.0014,40.7311
-74.0014,40.7312
-74.0014,40.7313
-74.0014,40.7316
-74.0014,40.7320
-74.0014,40.7359
-74.0014,40.7361
-74.0014,40.7362
-74.0014,40.7363
-74.0014,40.7364
-74.0014,40.7365
-74.0014,40.7369
-74.0014,40.7393
-74.0014,40.7394
-74.0014,40.7411
-74.0014,40.7412
-74.0014,40.7413
-74.0014,40.7414
-74.0014,40.7415
-74.0014,40.7462
-74.0014,40.7464
-74.0014,40.7466
-74.0014,40.7474
-74.0014,40.7475
-74.0014,40.7515
-74.0014,40.7516
-74.0014,40.7517
-74.0014,40.7566
-74.0014,40.7567
-74.0014,40.7568
-74.0014,40.7569
-74.0014,40.7624
-74.0014,40.7625
-74.0015,40.7073
-74.0015,40.7149
-74.0015,40.7161
-74.0015,40.7246
-74.0015,40.7252
-74.0015,40.7261
-74.0015,40.7262
-74.0015,40.7274
-74.0015,40.7276
-74.0015,40.7277
-74.0015,40.7278
-74.0015,40.7279
-74.0015,40.7308
-74.0015,40.7309
-74.0015,40.7310
-74.0015,40.7311
-74.0015,40.7312
-74.0015,40.7313
-74.0015,40.7322
-74.0015,40.7338
-74.0015,40.7358
-74.0015,40.7359
-74.0015,40.7360
-74.0015,40.7361
-74.0015,40.7372
-74.0015,40.7376
-74.0015,40.7393
-74.0015,40.7394
-74.0015,40.7409
-74.0015,40.7410
-74.0015,40.7411
-74.0015,40.7412
-74.0015,40.7417
-74.0015,40.7460
-74.0015,40.7463
-74.0015,40.7466
-74.0015,40.7474
-74.0015,40.7507
-74.0015,40.7514
-74.0015,40.7515
-74.0015,40.7567
-74.0015,40.7614
-74.0016,40.6833
-74.0016,40.7191
-74.0016,40.7195
-74.0016,40.7196
-74.0016,40.7198
-74.0016,40.7199
-74.0016,40.7200
-74.0016,40.7214
-74.0016,40.7244
-74.0016,40.7261
-74.0016,40.7262
-74.0016,40.7275
-74.0016,40.7277
-74.0016,40.7279
-74.0016,40.7294
-74.0016,40.7306
-74.0016,40.7307
-74.0016,40.7308
-74.0016,40.7309
-74.0016,40.7310
-74.0016,40.7319
-74.0016,40.7323
-74.0016,40.7338
-74.0016,40.7352
-74.0016,40.7359
-74.0016,40.7374
-74.0016,40.7375
-74.0016,40.7376
-74.0016,40.7378
-74.0016,40.7403
-74.0016,40.7409
-74.0016,40.7410
-74.0016,40.7411
-74.0016,40.7412
-74.0016,40.7413
-74.0016,40.7457
-74.0016,40.7459
-74.0016,40.7460
-74.0016,40.7461
-74.0016,40.7462
-74.0016,40.7466
-74.0016,40.7468
-74.0016,40.7474
-74.0016,40.7513
-74.0016,40.7567
-74.0017,40.7094
-74.0017,40.7155
-74.0017,40.7157
-74.0017,40.7159
-74.0017,40.7173
-74.0017,40.7195
-74.0017,40.7196
-74.0017,40.7197
-74.0017,40.7198
-74.0017,40.7200
-74.0017,40.7201
-74.0017,40.7224
-74.0017,40.7225
-74.0017,40.7226
-74.0017,40.7231
-74.0017,40.7248
-74.0017,40.7262
-74.0017,40.7277
-74.0017,40.7278
-74.0017,40.7286
-74.0017,40.7295
-74.0017,40.7304
-74.0017,40.7306
-74.0017,40.7307
-74.0017,40.7308
-74.0017,40.7323
-74.0017,40.7336
-74.0017,40.7353
-74.0017,40.7354
-74.0017,40.7355
-74.0017,40.7374
-74.0017,40.7386
-74.0017,40.7393
-74.0017,40.7394
-74.0017,40.7395
-74.0017,40.7403
-74.0017,40.7404
-74.0017,40.7408
-74.0017,40.7409
-74.0017,40.7410
-74.0017,40.7411
-74.0017,40.7412
-74.0017,40.7435
-74.0017,40.7456
-74.0017,40.7460
-74.0017,40.7461
-74.0017,40.7467
-74.0017,40.7468
-74.0017,40.7509
-74.0017,40.7513
-74.0017,40.7566
-74.0018,40.7099
-74.0018,40.7156
-74.0018,40.7157
-74.0018,40.7171
-74.0018,40.7194
-74.0018,40.7196
-74.0018,40.7197
-74.0018,40.7198
-74.0018,40.7206
-74.0018,40.7214
-74.0018,40.7215
-74.0018,40.7227
-74.0018,40.7245
-74.0018,40.7246
-74.0018,40.7247
-74.0018,40.7260
-74.0018,40.7262
-74.0018,40.7263
-74.0018,40.7279
-74.0018,40.7303
-74.0018,40.7305
-74.0018,40.7306
-74.0018,40.7307
-74.0018,40.7338
-74.0018,40.7352
-74.0018,40.7354
-74.0018,40.7355
-74.0018,40.7356
-74.0018,40.7357
-74.0018,40.7365
-74.0018,40.7394
-74.0018,40.7396
-74.0018,40.7403
-74.0018,40.7405
-74.0018,40.7407
-74.0018,40.7408
-74.0018,40.7411
-74.0018,40.7412
-74.0018,40.7416
-74.0018,40.7451
-74.0018,40.7457
-74.0018,40.7459
-74.0018,40.7460
-74.0018,40.7509
-74.0018,40.7510
-74.0018,40.7511
-74.0018,40.7512
-74.0018,40.7516
-74.0018,40.7524
-74.0018,40.7563
-74.0019,40.7092
-74.0019,40.7094
-74.0019,40.7152
-74.0019,40.7154
-74.0019,40.7171
-74.0019,40.7194
-74.0019,40.7196
-74.0019,40.7213
-74.0019,40.7228
-74.0019,40.7244
-74.0019,40.7245
-74.0019,40.7246
-74.0019,40.7247
-74.0019,40.7270
-74.0019,40.7280
-74.0019,40.7295
-74.0019,40.7296
-74.0019,40.7300
-74.0019,40.7302
-74.0019,40.7303
-74.0019,40.7304
-74.0019,40.7305
-74.0019,40.7323
-74.0019,40.7326
-74.0019,40.7331
-74.0019,40.7336
-74.0019,40.7344
-74.0019,40.7350
-74.0019,40.7351
-74.0019,40.7352
-74.0019,40.7353
-74.0019,40.7355
-74.0019,40.7377
-74.0019,40.7378
-74.0019,40.7395
-74.0019,40.7404
-74.0019,40.7405
-74.0019,40.7406
-74.0019,40.7409
-74.0019,40.7411
-74.0019,40.7412
-74.0019,40.7456
-74.0019,40.7458
-74.0019,40.7459
-74.0019,40.7460
-74.0019,40.7463
-74.0019,40.7467
-74.0019,40.7469
-74.0019,40.7476
-74.0019,40.7507
-74.0019,40.7510
-74.0019,40.7558
-74.0019,40.7562
-74.0020,40.7092
-74.0020,40.7151
-74.0020,40.7152
-74.0020,40.7154
-74.0020,40.7173
-74.0020,40.7176
-74.0020,40.7191
-74.0020,40.7192
-74.0020,40.7193
-74.0020,40.7194
-74.0020,40.7195
-74.0020,40.7196
-74.0020,40.7215
-74.0020,40.7229
-74.0020,40.7231
-74.0020,40.7244
-74.0020,40.7245
-74.0020,40.7246
-74.0020,40.7264
-74.0020,40.7267
-74.0020,40.7268
-74.0020,40.7279
-74.0020,40.7280
-74.0020,40.7281
-74.0020,40.7282
-74.0020,40.7298
-74.0020,40.7299
-74.0020,40.7300
-74.0020,40.7301
-74.0020,40.7302
-74.0020,40.7304
-74.0020,40.7305
-74.0020,40.7306
-74.0020,40.7349
-74.0020,40.7351
-74.0020,40.7352
-74.0020,40.7355
-74.0020,40.7377
-74.0020,40.7395
-74.0020,40.7396
-74.0020,40.7397
-74.0020,40.7404
-74.0020,40.7405
-74.0020,40.7406
-74.0020,40.7407
-74.0020,40.7410
-74.0020,40.7412
-74.0020,40.7451
-74.0020,40.7456
-74.0020,40.7457
-74.0020,40.7458
-74.0020,40.7459
-74.0020,40.7460
-74.0020,40.7468
-74.0020,40.7477
-74.0020,40.7508
-74.0020,40.7510
-74.0021,40.7152
-74.0021,40.7153
-74.0021,40.7154
-74.0021,40.7192
-74.0021,40.7195
-74.0021,40.7196
-74.0021,40.7197
-74.0021,40.7228
-74.0021,40.7246
-74.0021,40.7247
-74.0021,40.7263
-74.0021,40.7264
-74.0021,40.7265
-74.0021,40.7267
-74.0021,40.7269
-74.0021,40.7280
-74.0021,40.7293
-74.0021,40.7295
-74.0021,40.7296
-74.0021,40.7297
-74.0021,40.7298
-74.0021,40.7299
-74.0021,40.7300
-74.0021,40.7301
-74.0021,40.7305
-74.0021,40.7306
-74.0021,40.7328
-74.0021,40.7329
-74.0021,40.7330
-74.0021,40.7336
-74.0021,40.7338
-74.0021,40.7341
-74.0021,40.7348
-74.0021,40.7349
-74.0021,40.7351
-74.0021,40.7352
-74.0021,40.7370
-74.0021,40.7393
-74.0021,40.7395
-74.0021,40.7397
-74.0021,40.7401
-74.0021,40.7402
-74.0021,40.7403
-74.0021,40.7404
-74.0021,40.7406
-74.0021,40.7409
-74.0021,40.7444
-74.0021,40.7450
-74.0021,40.7452
-74.0021,40.7453
-74.0021,40.7456
-74.0021,40.7469
-74.0021,40.7476
-74.0021,40.7478
-74.0021,40.7505
-74.0021,40.7508
-74.0021,40.7558
-74.0022,40.7089
-74.0022,40.7094
-74.0022,40.7149
-74.0022,40.7151
-74.0022,40.7166
-74.0022,40.7188
-74.0022,40.7192
-74.0022,40.7193
-74.0022,40.7197
-74.0022,40.7216
-74.0022,40.7229
-74.0022,40.7243
-74.0022,40.7247
-74.0022,40.7248
-74.0022,40.7263
-74.0022,40.7265
-74.0022,40.7268
-74.0022,40.7280
-74.0022,40.7282
-74.0022,40.7294
-74.0022,40.7295
-74.0022,40.7296
-74.0022,40.7298
-74.0022,40.7299
-74.0022,40.7301
-74.0022,40.7305
-74.0022,40.7329
-74.0022,40.7336
-74.0022,40.7341
-74.0022,40.7342
-74.0022,40.7343
-74.0022,40.7344
-74.0022,40.7345
-74.0022,40.7346
-74.0022,40.7347
-74.0022,40.7348
-74.0022,40.7364
-74.0022,40.7382
-74.0022,40.7394
-74.0022,40.7396
-74.0022,40.7397
-74.0022,40.7399
-74.0022,40.7401
-74.0022,40.7402
-74.0022,40.7403
-74.0022,40.7406
-74.0022,40.7412
-74.0022,40.7413
-74.0022,40.7450
-74.0022,40.7452
-74.0022,40.7453
-74.0022,40.7454
-74.0022,40.7455
-74.0022,40.7469
-74.0022,40.7494
-74.0022,40.7502
-74.0022,40.7503
-74.0022,40.7504
-74.0022,40.7505
-74.0022,40.7506
-74.0022,40.7510
-74.0022,40.7556
-74.0022,40.7558
-74.0023,40.7069
-74.0023,40.7088
-74.0023,40.7093
-74.0023,40.7189
-74.0023,40.7218
-74.0023,40.7248
-74.0023,40.7265
-74.0023,40.7268
-74.0023,40.7282
-74.0023,40.7292
-74.0023,40.7293
-74.0023,40.7294
-74.0023,40.7295
-74.0023,40.7296
-74.0023,40.7300
-74.0023,40.7331
-74.0023,40.7334
-74.0023,40.7335
-74.0023,40.7337
-74.0023,40.7343
-74.0023,40.7344
-74.0023,40.7345
-74.0023,40.7346
-74.0023,40.7347
-74.0023,40.7356
-74.0023,40.7386
-74.0023,40.7396
-74.0023,40.7397
-74.0023,40.7398
-74.0023,40.7399
-74.0023,40.7400
-74.0023,40.7401
-74.0023,40.7407
-74.0023,40.7447
-74.0023,40.7450
-74.0023,40.7452
-74.0023,40.7453
-74.0023,40.7469
-74.0023,40.7478
-74.0023,40.7503
-74.0023,40.7504
-74.0023,40.7505
-74.0023,40.7510
-74.0024,40.7088
-74.0024,40.7089
-74.0024,40.7154
-74.0024,40.7184
-74.0024,40.7187
-74.0024,40.7188
-74.0024,40.7190
-74.0024,40.7196
-74.0024,40.7215
-74.0024,40.7240
-74.0024,40.7249
-74.0024,40.7264
-74.0024,40.7265
-74.0024,40.7280
-74.0024,40.7281
-74.0024,40.7283
-74.0024,40.7289
-74.0024,40.7291
-74.0024,40.7293
-74.0024,40.7295
-74.0024,40.7296
-74.0024,40.7302
-74.0024,40.7332
-74.0024,40.7336
-74.0024,40.7337
-74.0024,40.7341
-74.0024,40.7343
-74.0024,40.7344
-74.0024,40.7345
-74.0024,40.7387
-74.0024,40.7395
-74.0024,40.7396
-74.0024,40.7397
-74.0024,40.7398
-74.0024,40.7399
-74.0024,40.7400
-74.0024,40.7436
-74.0024,40.7450
-74.0024,40.7452
-74.0024,40.7454
-74.0024,40.7499
-74.0024,40.7501
-74.0024,40.7502
-74.0024,40.7503
-74.0024,40.7527
-74.0024,40.7552
-74.0024,40.7554
-74.0025,40.7069
-74.0025,40.7088
-74.0025,40.7098
-74.0025,40.7142
-74.0025,40.7145
-74.0025,40.7147
-74.0025,40.7200
-74.0025,40.7218
-74.0025,40.7231
-74.0025,40.7232
-74.0025,40.7248
-74.0025,40.7249
-74.0025,40.7266
-74.0025,40.7282
-74.0025,40.7283
-74.0025,40.7284
-74.0025,40.7290
-74.0025,40.7291
-74.0025,40.7292
-74.0025,40.7293
-74.0025,40.7303
-74.0025,40.7305
-74.0025,40.7333
-74.0025,40.7337
-74.0025,40.7342
-74.0025,40.7343
-74.0025,40.7344
-74.0025,40.7390
-74.0025,40.7395
-74.0025,40.7396
-74.0025,40.7397
-74.0025,40.7399
-74.0025,40.7407
-74.0025,40.7446
-74.0025,40.7448
-74.0025,40.7450
-74.0025,40.7454
-74.0025,40.7479
-74.0025,40.7498
-74.0025,40.7499
-74.0025,40.7500
-74.0025,40.7501
-74.0025,40.7502
-74.0025,40.7503
-74.0025,40.7511
-74.0025,40.7560
-74.0026,40.7091
-74.0026,40.7144
-74.0026,40.7219
-74.0026,40.7231
-74.0026,40.7235
-74.0026,40.7237
-74.0026,40.7239
-74.0026,40.7249
-74.0026,40.7287
-74.0026,40.7288
-74.0026,40.7289
-74.0026,40.7297
-74.0026,40.7305
-74.0026,40.7334
-74.0026,40.7335
-74.0026,40.7336
-74.0026,40.7337
-74.0026,40.7338
-74.0026,40.7339
-74.0026,40.7340
-74.0026,40.7341
-74.0026,40.7342
-74.0026,40.7343
-74.0026,40.7350
-74.0026,40.7355
-74.0026,40.7389
-74.0026,40.7394
-74.0026,40.7395
-74.0026,40.7396
-74.0026,40.7398
-74.0026,40.7399
-74.0026,40.7423
-74.0026,40.7447
-74.0026,40.7450
-74.0026,40.7451
-74.0026,40.7472
-74.0026,40.7495
-74.0026,40.7496
-74.0026,40.7497
-74.0026,40.7498
-74.0026,40.7499
-74.0026,40.7500
-74.0026,40.7501
-74.0026,40.7504
-74.0026,40.7512
-74.0026,40.7560
-74.0026,40.7608
-74.0027,40.7064
-74.0027,40.7065
-74.0027,40.7087
-74.0027,40.7106
-74.0027,40.7142
-74.0027,40.7185
-74.0027,40.7200
-74.0027,40.7232
-74.0027,40.7234
-74.0027,40.7236
-74.0027,40.7237
-74.0027,40.7240
-74.0027,40.7250
-74.0027,40.7282
-74.0027,40.7284
-74.0027,40.7285
-74.0027,40.7287
-74.0027,40.7289
-74.0027,40.7305
-74.0027,40.7309
-74.0027,40.7333
-74.0027,40.7334
-74.0027,40.7335
-74.0027,40.7336
-74.0027,40.7337
-74.0027,40.7338
-74.0027,40.7339
-74.0027,40.7340
-74.0027,40.7341
-74.0027,40.7343
-74.0027,40.7344
-74.0027,40.7354
-74.0027,40.7388
-74.0027,40.7391
-74.0027,40.7393
-74.0027,40.7394
-74.0027,40.7395
-74.0027,40.7396
-74.0027,40.7398
-74.0027,40.7399
-74.0027,40.7413
-74.0027,40.7448
-74.0027,40.7470
-74.0027,40.7471
-74.0027,40.7496
-74.0027,40.7497
-74.0027,40.7498
-74.0027,40.7499
-74.0027,40.7562
-74.0027,40.7605
-74.0027,40.7606
-74.0027,40.7607
-74.0028,40.7144
-74.0028,40.7181
-74.0028,40.7186
-74.0028,40.7233
-74.0028,40.7234
-74.0028,40.7235
-74.0028,40.7236
-74.0028,40.7237
-74.0028,40.7238
-74.0028,40.7249
-74.0028,40.7251
-74.0028,40.7260
-74.0028,40.7269
-74.0028,40.7281
-74.0028,40.7282
-74.0028,40.7283
-74.0028,40.7284
-74.0028,40.7286
-74.0028,40.7287
-74.0028,40.7307
-74.0028,40.7308
-74.0028,40.7309
-74.0028,40.7312
-74.0028,40.7331
-74.0028,40.7333
-74.0028,40.7334
-74.0028,40.7335
-74.0028,40.7336
-74.0028,40.7337
-74.0028,40.7338
-74.0028,40.7339
-74.0028,40.7341
-74.0028,40.7342
-74.0028,40.7344
-74.0028,40.7392
-74.0028,40.7393
-74.0028,40.7394
-74.0028,40.7395
-74.0028,40.7398
-74.0028,40.7416
-74.0028,40.7443
-74.0028,40.7444
-74.0028,40.7446
-74.0028,40.7467
-74.0028,40.7471
-74.0028,40.7474
-74.0028,40.7493
-74.0028,40.7494
-74.0028,40.7495
-74.0028,40.7496
-74.0028,40.7497
-74.0028,40.7498
-74.0028,40.7499
-74.0028,40.7604
-74.0028,40.7605
-74.0028,40.7606
-74.0028,40.7607
-74.0029,40.7176
-74.0029,40.7234
-74.0029,40.7235
-74.0029,40.7251
-74.0029,40.7268
-74.0029,40.7269
-74.0029,40.7280
-74.0029,40.7281
-74.0029,40.7282
-74.0029,40.7286
-74.0029,40.7301
-74.0029,40.7302
-74.0029,40.7309
-74.0029,40.7310
-74.0029,40.7311
-74.0029,40.7312
-74.0029,40.7333
-74.0029,40.7334
-74.0029,40.7335
-74.0029,40.7336
-74.0029,40.7337
-74.0029,40.7338
-74.0029,40.7339
-74.0029,40.7342
-74.0029,40.7343
-74.0029,40.7356
-74.0029,40.7363
-74.0029,40.7391
-74.0029,40.7392
-74.0029,40.7393
-74.0029,40.7397
-74.0029,40.7399
-74.0029,40.7444
-74.0029,40.7445
-74.0029,40.7446
-74.0029,40.7448
-74.0029,40.7493
-74.0029,40.7495
-74.0029,40.7496
-74.0029,40.7505
-74.0029,40.7603
-74.0029,40.7604
-74.0029,40.7605
-74.0030,40.7063
-74.0030,40.7064
-74.0030,40.7154
-74.0030,40.7157
-74.0030,40.7172
-74.0030,40.7179
-74.0030,40.7201
-74.0030,40.7219
-74.0030,40.7220
-74.0030,40.7232
-74.0030,40.7234
-74.0030,40.7250
-74.0030,40.7267
-74.0030,40.7268
-74.0030,40.7278
-74.0030,40.7279
-74.0030,40.7280
-74.0030,40.7311
-74.0030,40.7312
-74.0030,40.7313
-74.0030,40.7319
-74.0030,40.7328
-74.0030,40.7331
-74.0030,40.7332
-74.0030,40.7333
-74.0030,40.7334
-74.0030,40.7335
-74.0030,40.7336
-74.0030,40.7337
-74.0030,40.7341
-74.0030,40.7342
-74.0030,40.7343
-74.0030,40.7349
-74.0030,40.7382
-74.0030,40.7391
-74.0030,40.7392
-74.0030,40.7399
-74.0030,40.7400
-74.0030,40.7414
-74.0030,40.7416
-74.0030,40.7430
-74.0030,40.7441
-74.0030,40.7442
-74.0030,40.7471
-74.0030,40.7493
-74.0030,40.7494
-74.0030,40.7496
-74.0030,40.7500
-74.0030,40.7604
-74.0031,40.7064
-74.0031,40.7078
-74.0031,40.7139
-74.0031,40.7222
-74.0031,40.7230
-74.0031,40.7234
-74.0031,40.7235
-74.0031,40.7251
-74.0031,40.7252
-74.0031,40.7268
-74.0031,40.7269
-74.0031,40.7275
-74.0031,40.7276
-74.0031,40.7278
-74.0031,40.7279
-74.0031,40.7312
-74.0031,40.7313
-74.0031,40.7314
-74.0031,40.7315
-74.0031,40.7330
-74.0031,40.7331
-74.0031,40.7332
-74.0031,40.7333
-74.0031,40.7336
-74.0031,40.7343
-74.0031,40.7355
-74.0031,40.7390
-74.0031,40.7391
-74.0031,40.7392
-74.0031,40.7398
-74.0031,40.7400
-74.0031,40.7440
-74.0031,40.7442
-74.0031,40.7444
-74.0031,40.7472
-74.0031,40.7482
-74.0031,40.7489
-74.0031,40.7490
-74.0031,40.7492
-74.0031,40.7493
-74.0031,40.7494
-74.0031,40.7497
-74.0032,40.7060
-74.0032,40.7066
-74.0032,40.7081
-74.0032,40.7083
-74.0032,40.7158
-74.0032,40.7184
-74.0032,40.7231
-74.0032,40.7232
-74.0032,40.7233
-74.0032,40.7234
-74.0032,40.7247
-74.0032,40.7269
-74.0032,40.7270
-74.0032,40.7271
-74.0032,40.7273
-74.0032,40.7274
-74.0032,40.7276
-74.0032,40.7277
-74.0032,40.7279
-74.0032,40.7316
-74.0032,40.7317
-74.0032,40.7327
-74.0032,40.7328
-74.0032,40.7329
-74.0032,40.7331
-74.0032,40.7332
-74.0032,40.7333
-74.0032,40.7336
-74.0032,40.7348
-74.0032,40.7349
-74.0032,40.7388
-74.0032,40.7392
-74.0032,40.7401
-74.0032,40.7411
-74.0032,40.7413
-74.0032,40.7432
-74.0032,40.7433
-74.0032,40.7436
-74.0032,40.7439
-74.0032,40.7441
-74.0032,40.7488
-74.0032,40.7490
-74.0032,40.7491
-74.0032,40.7492
-74.0032,40.7562
-74.0032,40.7564
-74.0032,40.7591
-74.0032,40.7595
-74.0033,40.7063
-74.0033,40.7138
-74.0033,40.7139
-74.0033,40.7150
-74.0033,40.7172
-74.0033,40.7177
-74.0033,40.7178
-74.0033,40.7183
-74.0033,40.7204
-74.0033,40.7221
-74.0033,40.7229
-74.0033,40.7239
-74.0033,40.7240
-74.0033,40.7241
-74.0033,40.7242
-74.0033,40.7251
-74.0033,40.7253
-74.0033,40.7254
-74.0033,40.7269
-74.0033,40.7270
-74.0033,40.7271
-74.0033,40.7272
-74.0033,40.7273
-74.0033,40.7274
-74.0033,40.7275
-74.0033,40.7276
-74.0033,40.7277
-74.0033,40.7316
-74.0033,40.7317
-74.0033,40.7318
-74.0033,40.7319
-74.0033,40.7324
-74.0033,40.7325
-74.0033,40.7326
-74.0033,40.7327
-74.0033,40.7329
-74.0033,40.7330
-74.0033,40.7343
-74.0033,40.7353
-74.0033,40.7355
-74.0033,40.7356
-74.0033,40.7362
-74.0033,40.7387
-74.0033,40.7388
-74.0033,40.7389
-74.0033,40.7411
-74.0033,40.7418
-74.0033,40.7420
-74.0033,40.7433
-74.0033,40.7435
-74.0033,40.7437
-74.0033,40.7438
-74.0033,40.7439
-74.0033,40.7440
-74.0033,40.7441
-74.0033,40.7471
-74.0033,40.7472
-74.0033,40.7487
-74.0033,40.7488
-74.0033,40.7489
-74.0033,40.7491
-74.0033,40.7492
-74.0033,40.7505
-74.0034,40.7064
-74.0034,40.7081
-74.0034,40.7084
-74.0034,40.7128
-74.0034,40.7137
-74.0034,40.7156
-74.0034,40.7160
-74.0034,40.7177
-74.0034,40.7190
-74.0034,40.7230
-74.0034,40.7232
-74.0034,40.7236
-74.0034,40.7237
-74.0034,40.7241
-74.0034,40.7253
-74.0034,40.7267
-74.0034,40.7268
-74.0034,40.7269
-74.0034,40.7270
-74.0034,40.7271
-74.0034,40.7272
-74.0034,40.7273
-74.0034,40.7275
-74.0034,40.7301
-74.0034,40.7317
-74.0034,40.7318
-74.0034,40.7319
-74.0034,40.7324
-74.0034,40.7325
-74.0034,40.7326
-74.0034,40.7327
-74.0034,40.7332
-74.0034,40.7336
-74.0034,40.7341
-74.0034,40.7342
-74.0034,40.7388
-74.0034,40.7390
-74.0034,40.7401
-74.0034,40.7404
-74.0034,40.7416
-74.0034,40.7418
-74.0034,40.7419
-74.0034,40.7435
-74.0034,40.7436
-74.0034,40.7437
-74.0034,40.7473
-74.0034,40.7474
-74.0034,40.7477
-74.0034,40.7482
-74.0034,40.7487
-74.0034,40.7488
-74.0034,40.7489
-74.0034,40.7490
-74.0034,40.7507
-74.0034,40.7563
-74.0034,40.7564
-74.0035,40.7076
-74.0035,40.7077
-74.0035,40.7079
-74.0035,40.7136
-74.0035,40.7137
-74.0035,40.7175
-74.0035,40.7221
-74.0035,40.7222
-74.0035,40.7223
-74.0035,40.7227
-74.0035,40.7228
-74.0035,40.7229
-74.0035,40.7237
-74.0035,40.7240
-74.0035,40.7253
-74.0035,40.7254
-74.0035,40.7256
-74.0035,40.7260
-74.0035,40.7269
-74.0035,40.7270
-74.0035,40.7272
-74.0035,40.7277
-74.0035,40.7316
-74.0035,40.7319
-74.0035,40.7321
-74.0035,40.7322
-74.0035,40.7324
-74.0035,40.7325
-74.0035,40.7326
-74.0035,40.7327
-74.0035,40.7343
-74.0035,40.7386
-74.0035,40.7387
-74.0035,40.7388
-74.0035,40.7394
-74.0035,40.7401
-74.0035,40.7403
-74.0035,40.7420
-74.0035,40.7421
-74.0035,40.7436
-74.0035,40.7437
-74.0035,40.7473
-74.0035,40.7475
-74.0035,40.7477
-74.0035,40.7483
-74.0035,40.7484
-74.0035,40.7485
-74.0035,40.7487
-74.0035,40.7491
-74.0035,40.7501
-74.0035,40.7505
-74.0035,40.7507
-74.0036,40.7079
-74.0036,40.7108
-74.0036,40.7121
-74.0036,40.7135
-74.0036,40.7175
-74.0036,40.7176
-74.0036,40.7192
-74.0036,40.7202
-74.0036,40.7205
-74.0036,40.7226
-74.0036,40.7227
-74.0036,40.7236
-74.0036,40.7254
-74.0036,40.7267
-74.0036,40.7269
-74.0036,40.7271
-74.0036,40.7285
-74.0036,40.7293
-74.0036,40.7294
-74.0036,40.7322
-74.0036,40.7325
-74.0036,40.7363
-74.0036,40.7411
-74.0036,40.7416
-74.0036,40.7419
-74.0036,40.7420
-74.0036,40.7421
-74.0036,40.7422
-74.0036,40.7433
-74.0036,40.7434
-74.0036,40.7437
-74.0036,40.7477
-74.0036,40.7479
-74.0036,40.7481
-74.0036,40.7483
-74.0036,40.7484
-74.0036,40.7485
-74.0036,40.7490
-74.0036,40.7499
-74.0036,40.7500
-74.0036,40.7515
-74.0036,40.7593
-74.0037,40.7059
-74.0037,40.7065
-74.0037,40.7067
-74.0037,40.7078
-74.0037,40.7080
-74.0037,40.7132
-74.0037,40.7135
-74.0037,40.7138
-74.0037,40.7158
-74.0037,40.7171
-74.0037,40.7174
-74.0037,40.7192
-74.0037,40.7205
-74.0037,40.7206
-74.0037,40.7207
-74.0037,40.7208
-74.0037,40.7223
-74.0037,40.7224
-74.0037,40.7225
-74.0037,40.7228
-74.0037,40.7255
-74.0037,40.7258
-74.0037,40.7261
-74.0037,40.7263
-74.0037,40.7264
-74.0037,40.7265
-74.0037,40.7270
-74.0037,40.7294
-74.0037,40.7320
-74.0037,40.7321
-74.0037,40.7325
-74.0037,40.7326
-74.0037,40.7337
-74.0037,40.7342
-74.0037,40.7343
-74.0037,40.7368
-74.0037,40.7370
-74.0037,40.7384
-74.0037,40.7385
-74.0037,40.7386
-74.0037,40.7393
-74.0037,40.7416
-74.0037,40.7418
-74.0037,40.7420
-74.0037,40.7431
-74.0037,40.7434
-74.0037,40.7435
-74.0037,40.7436
-74.0037,40.7482
