Longitude,Latitude
-73.9976,40.6790
-73.9976,40.6814
-73.9976,40.6897
-73.9976,40.6953
-73.9976,40.7138
-73.9976,40.7139
-73.9976,40.7141
-73.9976,40.7142
-73.9976,40.7155
-73.9976,40.7167
-73.9976,40.7187
-73.9976,40.7211
-73.9976,40.7218
-73.9976,40.7219
-73.9976,40.7225
-73.9976,40.7226
-73.9976,40.7238
-73.9976,40.7242
-73.9976,40.7243
-73.9976,40.7244
-73.9976,40.7245
-73.9976,40.7257
-73.9976,40.7259
-73.9976,40.7260
-73.9976,40.7274
-73.9976,40.7294
-73.9976,40.7298
-73.9976,40.7301
-73.9976,40.7317
-73.9976,40.7328
-73.9976,40.7335
-73.9976,40.7360
-73.9976,40.7363
-73.9976,40.7413
-73.9976,40.7414
-73.9976,40.7415
-73.9976,40.7417
-73.9976,40.7433
-73.9976,40.7450
-73.9976,40.7465
-73.9976,40.7466
-73.9976,40.7474
-73.9976,40.7498
-73.9976,40.7516
-73.9976,40.7564
-73.9976,40.7566
-73.9976,40.7567
-73.9976,40.7572
-73.9976,40.7583
-73.9976,40.7605
-73.9976,40.7607
-73.9976,40.7610
-73.9976,40.7617
-73.9976,40.7618
-73.9976,40.7639
-73.9976,40.7647
-73.9976,40.7654
-73.9977,40.6844
-73.9977,40.6933
-73.9977,40.7094
-73.9977,40.7095
-73.9977,40.7138
-73.9977,40.7168
-73.9977,40.7170
-73.9977,40.7181
-73.9977,40.7184
-73.9977,40.7185
-73.9977,40.7194
-73.9977,40.7195
-73.9977,40.7196
-73.9977,40.7204
-73.9977,40.7208
-73.9977,40.7209
-73.9977,40.7214
-73.9977,40.7216
-73.9977,40.7217
-73.9977,40.7218
-73.9977,40.7222
-73.9977,40.7225
-73.9977,40.7226
-73.9977,40.7231
-73.9977,40.7241
-73.9977,40.7242
-73.9977,40.7243
-73.9977,40.7245
-73.9977,40.7255
-73.9977,40.7259
-73.9977,40.7302
-73.9977,40.7353
-73.9977,40.7360
-73.9977,40.7361
-73.9977,40.7362
-73.9977,40.7363
-73.9977,40.7376
-73.9977,40.7377
-73.9977,40.7386
-73.9977,40.7393
-73.9977,40.7402
-73.9977,40.7403
-73.9977,40.7412
-73.9977,40.7414
-73.9977,40.7433
-73.9977,40.7450
-73.9977,40.7465
-73.9977,40.7466
-73.9977,40.7499
-73.9977,40.7507
-73.9977,40.7510
-73.9977,40.7513
-73.9977,40.7514
-73.9977,40.7515
-73.9977,40.7516
-73.9977,40.7557
-73.9977,40.7564
-73.9977,40.7565
-73.9977,40.7608
-73.9977,40.7611
-73.9977,40.7613
-73.9977,40.7615
-73.9977,40.7617
-73.9977,40.7639
-73.9977,40.7653
-73.9977,40.7657
-73.9977,40.7661
-73.9977,40.7662
-73.9977,40.7663
-73.9978,40.6621
-73.9978,40.6631
-73.9978,40.6876
-73.9978,40.7139
-73.9978,40.7148
-73.9978,40.7180
-73.9978,40.7215
-73.9978,40.7217
-73.9978,40.7221
-73.9978,40.7225
-73.9978,40.7226
-73.9978,40.7227
-73.9978,40.7230
-73.9978,40.7232
-73.9978,40.7240
-73.9978,40.7244
-73.9978,40.7245
-73.9978,40.7254
-73.9978,40.7255
-73.9978,40.7256
-73.9978,40.7258
-73.9978,40.7259
-73.9978,40.7292
-73.9978,40.7293
-73.9978,40.7295
-73.9978,40.7297
-73.9978,40.7302
-73.9978,40.7329
-73.9978,40.7337
-73.9978,40.7353
-73.9978,40.7359
-73.9978,40.7360
-73.9978,40.7361
-73.9978,40.7362
-73.9978,40.7363
-73.9978,40.7377
-73.9978,40.7378
-73.9978,40.7403
-73.9978,40.7404
-73.9978,40.7410
-73.9978,40.7411
-73.9978,40.7412
-73.9978,40.7418
-73.9978,40.7419
-73.9978,40.7422
-73.9978,40.7449
-73.9978,40.7450
-73.9978,40.7462
-73.9978,40.7475
-73.9978,40.7514
-73.9978,40.7515
-73.9978,40.7532
-73.9978,40.7549
-73.9978,40.7560
-73.9978,40.7564
-73.9978,40.7565
-73.9978,40.7566
-73.9978,40.7567
-73.9978,40.7597
-73.9978,40.7613
-73.9978,40.7639
-73.9978,40.7651
-73.9978,40.7653
-73.9978,40.7657
-73.9978,40.7659
-73.9978,40.7916
-73.9979,40.6607
-73.9979,40.6756
-73.9979,40.6781
-73.9979,40.6783
-73.9979,40.6829
-73.9979,40.6873
-73.9979,40.7147
-73.9979,40.7170
-73.9979,40.7199
-73.9979,40.7205
-73.9979,40.7213
-73.9979,40.7215
-73.9979,40.7225
-73.9979,40.7226
-73.9979,40.7236
-73.9979,40.7237
-73.9979,40.7240
-73.9979,40.7242
-73.9979,40.7243
-73.9979,40.7244
-73.9979,40.7253
-73.9979,40.7254
-73.9979,40.7259
-73.9979,40.7260
-73.9979,40.7261
-73.9979,40.7275
-73.9979,40.7292
-73.9979,40.7293
-73.9979,40.7302
-73.9979,40.7303
-73.9979,40.7317
-73.9979,40.7323
-73.9979,40.7329
-73.9979,40.7336
-73.9979,40.7337
-73.9979,40.7344
-73.9979,40.7352
-73.9979,40.7358
-73.9979,40.7359
-73.9979,40.7361
-73.9979,40.7377
-73.9979,40.7402
-73.9979,40.7403
-73.9979,40.7404
-73.9979,40.7408
-73.9979,40.7409
-73.9979,40.7410
-73.9979,40.7411
-73.9979,40.7412
-73.9979,40.7450
-73.9979,40.7451
-73.9979,40.7453
-73.9979,40.7461
-73.9979,40.7475
-73.9979,40.7500
-73.9979,40.7507
-73.9979,40.7509
-73.9979,40.7511
-73.9979,40.7513
-73.9979,40.7514
-73.9979,40.7515
-73.9979,40.7540
-73.9979,40.7541
-73.9979,40.7564
-73.9979,40.7565
-73.9979,40.7566
-73.9979,40.7607
-73.9979,40.7640
-73.9980,40.6782
-73.9980,40.6788
-73.9980,40.6797
-73.9980,40.6945
-73.9980,40.7089
-73.9980,40.7128
-73.9980,40.7159
-73.9980,40.7163
-73.9980,40.7197
-73.9980,40.7205
-73.9980,40.7213
-73.9980,40.7214
-73.9980,40.7227
-73.9980,40.7232
-73.9980,40.7237
-73.9980,40.7240
-73.9980,40.7241
-73.9980,40.7242
-73.9980,40.7243
-73.9980,40.7250
-73.9980,40.7253
-73.9980,40.7254
-73.9980,40.7258
-73.9980,40.7260
-73.9980,40.7261
-73.9980,40.7290
-73.9980,40.7293
-73.9980,40.7319
-73.9980,40.7338
-73.9980,40.7353
-73.9980,40.7356
-73.9980,40.7357
-73.9980,40.7358
-73.9980,40.7359
-73.9980,40.7360
-73.9980,40.7406
-73.9980,40.7407
-73.9980,40.7408
-73.9980,40.7409
-73.9980,40.7410
-73.9980,40.7411
-73.9980,40.7413
-73.9980,40.7444
-73.9980,40.7448
-73.9980,40.7450
-73.9980,40.7451
-73.9980,40.7452
-73.9980,40.7476
-73.9980,40.7509
-73.9980,40.7510
-73.9980,40.7540
-73.9980,40.7541
-73.9980,40.7542
-73.9980,40.7562
-73.9980,40.7563
-73.9980,40.7564
-73.9980,40.7565
-73.9980,40.7566
-73.9980,40.7567
-73.9980,40.7595
-73.9980,40.7606
-73.9980,40.7607
-73.9980,40.7615
-73.9980,40.7632
-73.9980,40.7647
-73.9980,40.7648
-73.9980,40.7658
-73.9981,40.6224
-73.9981,40.6870
-73.9981,40.7137
-73.9981,40.7147
-73.9981,40.7160
-73.9981,40.7170
-73.9981,40.7178
-73.9981,40.7196
-73.9981,40.7204
-73.9981,40.7210
-73.9981,40.7212
-73.9981,40.7226
-73.9981,40.7228
-73.9981,40.7234
-73.9981,40.7236
-73.9981,40.7240
-73.9981,40.7249
-73.9981,40.7250
-73.9981,40.7259
-73.9981,40.7262
-73.9981,40.7292
-73.9981,40.7302
-73.9981,40.7303
-73.9981,40.7319
-73.9981,40.7345
-73.9981,40.7357
-73.9981,40.7381
-73.9981,40.7401
-73.9981,40.7405
-73.9981,40.7406
-73.9981,40.7407
-73.9981,40.7408
-73.9981,40.7409
-73.9981,40.7412
-73.9981,40.7419
-73.9981,40.7426
-73.9981,40.7442
-73.9981,40.7452
-73.9981,40.7459
-73.9981,40.7467
-73.9981,40.7468
-73.9981,40.7511
-73.9981,40.7533
-73.9981,40.7541
-73.9981,40.7543
-73.9981,40.7560
-73.9981,40.7561
-73.9981,40.7562
-73.9981,40.7567
-73.9981,40.7568
-73.9981,40.7608
-73.9981,40.7611
-73.9981,40.7612
-73.9981,40.7613
-73.9981,40.7614
-73.9981,40.7617
-73.9982,40.6101
-73.9982,40.6776
-73.9982,40.7160
-73.9982,40.7162
-73.9982,40.7170
-73.9982,40.7179
-73.9982,40.7196
-73.9982,40.7201
-73.9982,40.7213
-73.9982,40.7227
-73.9982,40.7228
-73.9982,40.7229
-73.9982,40.7235
-73.9982,40.7236
-73.9982,40.7237
-73.9982,40.7238
-73.9982,40.7243
-73.9982,40.7244
-73.9982,40.7245
-73.9982,40.7250
-73.9982,40.7251
-73.9982,40.7252
-73.9982,40.7277
-73.9982,40.7289
-73.9982,40.7290
-73.9982,40.7301
-73.9982,40.7305
-73.9982,40.7319
-73.9982,40.7320
-73.9982,40.7331
-73.9982,40.7337
-73.9982,40.7338
-73.9982,40.7339
-73.9982,40.7340
-73.9982,40.7354
-73.9982,40.7357
-73.9982,40.7363
-73.9982,40.7389
-73.9982,40.7397
-73.9982,40.7405
-73.9982,40.7428
-73.9982,40.7436
-73.9982,40.7452
-73.9982,40.7453
-73.9982,40.7456
-73.9982,40.7457
-73.9982,40.7501
-73.9982,40.7507
-73.9982,40.7508
-73.9982,40.7509
-73.9982,40.7510
-73.9982,40.7541
-73.9982,40.7543
-73.9982,40.7555
-73.9982,40.7557
-73.9982,40.7558
-73.9982,40.7560
-73.9982,40.7564
-73.9982,40.7567
-73.9982,40.7609
-73.9982,40.7610
-73.9982,40.7611
-73.9982,40.7612
-73.9982,40.7642
-73.9983,40.6749
-73.9983,40.6938
-73.9983,40.7119
-73.9983,40.7133
-73.9983,40.7135
-73.9983,40.7160
-73.9983,40.7177
-73.9983,40.7210
-73.9983,40.7211
-73.9983,40.7222
-73.9983,40.7223
-73.9983,40.7226
-73.9983,40.7227
-73.9983,40.7229
-73.9983,40.7230
-73.9983,40.7231
-73.9983,40.7232
-73.9983,40.7236
-73.9983,40.7237
-73.9983,40.7239
-73.9983,40.7246
-73.9983,40.7247
-73.9983,40.7249
-73.9983,40.7250
-73.9983,40.7251
-73.9983,40.7252
-73.9983,40.7255
-73.9983,40.7260
-73.9983,40.7277
-73.9983,40.7300
-73.9983,40.7331
-73.9983,40.7338
-73.9983,40.7339
-73.9983,40.7346
-73.9983,40.7353
-73.9983,40.7356
-73.9983,40.7371
-73.9983,40.7380
-73.9983,40.7405
-73.9983,40.7406
-73.9983,40.7407
-73.9983,40.7411
-73.9983,40.7412
-73.9983,40.7421
-73.9983,40.7452
-73.9983,40.7453
-73.9983,40.7508
-73.9983,40.7509
-73.9983,40.7519
-73.9983,40.7534
-73.9983,40.7542
-73.9983,40.7543
-73.9983,40.7551
-73.9983,40.7556
-73.9983,40.7563
-73.9983,40.7607
-73.9983,40.7609
-73.9983,40.7610
-73.9983,40.7641
-73.9983,40.7642
-73.9983,40.7643
-73.9984,40.6774
-73.9984,40.6820
-73.9984,40.6847
-73.9984,40.6883
-73.9984,40.7157
-73.9984,40.7171
-73.9984,40.7198
-73.9984,40.7199
-73.9984,40.7225
-73.9984,40.7228
-73.9984,40.7229
-73.9984,40.7230
-73.9984,40.7231
-73.9984,40.7232
-73.9984,40.7233
-73.9984,40.7236
-73.9984,40.7237
-73.9984,40.7246
-73.9984,40.7247
-73.9984,40.7248
-73.9984,40.7249
-73.9984,40.7287
-73.9984,40.7298
-73.9984,40.7299
-73.9984,40.7304
-73.9984,40.7331
-73.9984,40.7339
-73.9984,40.7347
-73.9984,40.7351
-73.9984,40.7352
-73.9984,40.7353
-73.9984,40.7371
-73.9984,40.7379
-73.9984,40.7389
-73.9984,40.7398
-73.9984,40.7399
-73.9984,40.7400
-73.9984,40.7402
-73.9984,40.7403
-73.9984,40.7404
-73.9984,40.7405
-73.9984,40.7413
-73.9984,40.7420
-73.9984,40.7455
-73.9984,40.7461
-73.9984,40.7502
-73.9984,40.7504
-73.9984,40.7507
-73.9984,40.7512
-73.9984,40.7543
-73.9984,40.7557
-73.9984,40.7600
-73.9984,40.7607
-73.9984,40.7611
-73.9984,40.7642
-73.9984,40.7644
-73.9984,40.7647
-73.9984,40.7648
-73.9985,40.5943
-73.9985,40.6602
-73.9985,40.6770
-73.9985,40.6934
-73.9985,40.7135
-73.9985,40.7157
-73.9985,40.7171
-73.9985,40.7187
-73.9985,40.7196
-73.9985,40.7198
-73.9985,40.7199
-73.9985,40.7200
-73.9985,40.7228
-73.9985,40.7229
-73.9985,40.7230
-73.9985,40.7232
-73.9985,40.7246
-73.9985,40.7247
-73.9985,40.7248
-73.9985,40.7249
-73.9985,40.7260
-73.9985,40.7285
-73.9985,40.7296
-73.9985,40.7297
-73.9985,40.7298
-73.9985,40.7320
-73.9985,40.7322
-73.9985,40.7339
-73.9985,40.7347
-73.9985,40.7352
-73.9985,40.7371
-73.9985,40.7381
-73.9985,40.7398
-73.9985,40.7400
-73.9985,40.7401
-73.9985,40.7402
-73.9985,40.7403
-73.9985,40.7404
-73.9985,40.7407
-73.9985,40.7446
-73.9985,40.7452
-73.9985,40.7453
-73.9985,40.7460
-73.9985,40.7479
-73.9985,40.7496
-73.9985,40.7502
-73.9985,40.7504
-73.9985,40.7505
-73.9985,40.7509
-73.9985,40.7540
-73.9985,40.7543
-73.9985,40.7556
-73.9985,40.7609
-73.9985,40.7610
-73.9985,40.7627
-73.9985,40.7641
-73.9985,40.7642
-73.9986,40.6799
-73.9986,40.6860
-73.9986,40.6938
-73.9986,40.7135
-73.9986,40.7170
-73.9986,40.7171
-73.9986,40.7197
-73.9986,40.7206
-73.9986,40.7215
-73.9986,40.7220
-73.9986,40.7229
-73.9986,40.7230
-73.9986,40.7231
-73.9986,40.7232
-73.9986,40.7233
-73.9986,40.7236
-73.9986,40.7237
-73.9986,40.7246
-73.9986,40.7247
-73.9986,40.7260
-73.9986,40.7262
-73.9986,40.7263
-73.9986,40.7271
-73.9986,40.7285
-73.9986,40.7296
-73.9986,40.7297
-73.9986,40.7305
-73.9986,40.7322
-73.9986,40.7323
-73.9986,40.7326
-73.9986,40.7332
-73.9986,40.7338
-73.9986,40.7339
-73.9986,40.7340
-73.9986,40.7341
-73.9986,40.7342
-73.9986,40.7343
-73.9986,40.7349
-73.9986,40.7350
-73.9986,40.7363
-73.9986,40.7382
-73.9986,40.7390
-73.9986,40.7400
-73.9986,40.7402
-73.9986,40.7452
-73.9986,40.7453
-73.9986,40.7495
-73.9986,40.7511
-73.9986,40.7544
-73.9986,40.7545
-73.9986,40.7555
-73.9986,40.7570
-73.9986,40.7610
-73.9986,40.7611
-73.9986,40.7639
-73.9986,40.7640
-73.9986,40.7641
-73.9986,40.7644
-73.9986,40.7646
-73.9987,40.6815
-73.9987,40.6951
-73.9987,40.7134
-73.9987,40.7149
-73.9987,40.7152
-73.9987,40.7171
-73.9987,40.7172
-73.9987,40.7197
-73.9987,40.7228
-73.9987,40.7230
-73.9987,40.7232
-73.9987,40.7235
-73.9987,40.7247
-73.9987,40.7262
-73.9987,40.7271
-73.9987,40.7280
-73.9987,40.7283
-73.9987,40.7284
-73.9987,40.7307
-73.9987,40.7321
-73.9987,40.7324
-73.9987,40.7332
-73.9987,40.7340
-73.9987,40.7341
-73.9987,40.7347
-73.9987,40.7365
-73.9987,40.7382
-73.9987,40.7383
-73.9987,40.7384
-73.9987,40.7399
-73.9987,40.7405
-73.9987,40.7411
-73.9987,40.7420
-73.9987,40.7421
-73.9987,40.7422
-73.9987,40.7437
-73.9987,40.7449
-73.9987,40.7455
-73.9987,40.7478
-73.9987,40.7545
-73.9987,40.7548
-73.9987,40.7551
-73.9987,40.7554
-73.9987,40.7602
-73.9987,40.7604
-73.9987,40.7607
-73.9987,40.7609
-73.9987,40.7610
-73.9987,40.7635
-73.9987,40.7638
-73.9987,40.7639
-73.9988,40.6832
-73.9988,40.6885
-73.9988,40.7120
-73.9988,40.7135
-73.9988,40.7141
-73.9988,40.7143
-73.9988,40.7145
-73.9988,40.7147
-73.9988,40.7149
-73.9988,40.7151
-73.9988,40.7171
-73.9988,40.7172
-73.9988,40.7194
-73.9988,40.7195
-73.9988,40.7198
-73.9988,40.7199
-73.9988,40.7202
-73.9988,40.7213
-73.9988,40.7214
-73.9988,40.7217
-73.9988,40.7229
-73.9988,40.7230
-73.9988,40.7231
-73.9988,40.7232
-73.9988,40.7263
-73.9988,40.7279
-73.9988,40.7281
-73.9988,40.7282
-73.9988,40.7283
-73.9988,40.7295
-73.9988,40.7298
-73.9988,40.7299
-73.9988,40.7300
-73.9988,40.7308
-73.9988,40.7320
-73.9988,40.7323
-73.9988,40.7340
-73.9988,40.7342
-73.9988,40.7343
-73.9988,40.7344
-73.9988,40.7345
-73.9988,40.7346
-73.9988,40.7390
-73.9988,40.7396
-73.9988,40.7398
-73.9988,40.7421
-73.9988,40.7438
-73.9988,40.7446
-73.9988,40.7453
-73.9988,40.7454
-73.9988,40.7495
-73.9988,40.7499
-73.9988,40.7500
-73.9988,40.7501
-73.9988,40.7503
-73.9988,40.7504
-73.9988,40.7536
-73.9988,40.7537
-73.9988,40.7544
-73.9988,40.7551
-73.9988,40.7553
-73.9988,40.7602
-73.9988,40.7604
-73.9988,40.7609
-73.9988,40.7610
-73.9988,40.7611
-73.9988,40.7612
-73.9988,40.7636
-73.9988,40.7637
-73.9989,40.6852
-73.9989,40.7119
-73.9989,40.7129
-73.9989,40.7143
-73.9989,40.7168
-73.9989,40.7172
-73.9989,40.7174
-73.9989,40.7185
-73.9989,40.7199
-73.9989,40.7203
-73.9989,40.7213
-73.9989,40.7216
-73.9989,40.7229
-73.9989,40.7230
-73.9989,40.7231
-73.9989,40.7233
-73.9989,40.7234
-73.9989,40.7235
-73.9989,40.7243
-73.9989,40.7244
-73.9989,40.7248
-73.9989,40.7263
-73.9989,40.7281
-73.9989,40.7282
-73.9989,40.7283
-73.9989,40.7295
-73.9989,40.7297
-73.9989,40.7298
-73.9989,40.7319
-73.9989,40.7320
-73.9989,40.7323
-73.9989,40.7324
-73.9989,40.7334
-73.9989,40.7342
-73.9989,40.7343
-73.9989,40.7346
-73.9989,40.7348
-73.9989,40.7349
-73.9989,40.7373
-73.9989,40.7384
-73.9989,40.7396
-73.9989,40.7398
-73.9989,40.7420
-73.9989,40.7422
-73.9989,40.7437
-73.9989,40.7447
-73.9989,40.7454
-73.9989,40.7455
-73.9989,40.7505
-73.9989,40.7537
-73.9989,40.7541
-73.9989,40.7550
-73.9989,40.7586
-73.9989,40.7610
-73.9989,40.7611
-73.9989,40.7612
-73.9989,40.7637
-73.9989,40.7643
-73.9990,40.6939
-73.9990,40.7087
-73.9990,40.7137
-73.9990,40.7190
-73.9990,40.7200
-73.9990,40.7213
-73.9990,40.7226
-73.9990,40.7227
-73.9990,40.7229
-73.9990,40.7232
-73.9990,40.7234
-73.9990,40.7240
-73.9990,40.7244
-73.9990,40.7280
-73.9990,40.7282
-73.9990,40.7283
-73.9990,40.7287
-73.9990,40.7291
-73.9990,40.7292
-73.9990,40.7294
-73.9990,40.7299
-73.9990,40.7300
-73.9990,40.7306
-73.9990,40.7307
-73.9990,40.7308
-73.9990,40.7323
-73.9990,40.7324
-73.9990,40.7343
-73.9990,40.7344
-73.9990,40.7345
-73.9990,40.7347
-73.9990,40.7348
-73.9990,40.7349
-73.9990,40.7364
-73.9990,40.7383
-73.9990,40.7384
-73.9990,40.7392
-73.9990,40.7397
-73.9990,40.7407
-73.9990,40.7422
-73.9990,40.7445
-73.9990,40.7447
-73.9990,40.7456
-73.9990,40.7497
-73.9990,40.7498
-73.9990,40.7499
-73.9990,40.7537
-73.9990,40.7545
-73.9990,40.7550
-73.9990,40.7586
-73.9990,40.7600
-73.9990,40.7610
-73.9990,40.7611
-73.9990,40.7612
-73.9990,40.7635
-73.9990,40.7641
-73.9990,40.7642
-73.9991,40.6758
-73.9991,40.6848
-73.9991,40.7174
-73.9991,40.7200
-73.9991,40.7201
-73.9991,40.7214
-73.9991,40.7222
-73.9991,40.7226
-73.9991,40.7229
-73.9991,40.7232
-73.9991,40.7234
-73.9991,40.7245
-73.9991,40.7249
-73.9991,40.7250
-73.9991,40.7264
-73.9991,40.7265
-73.9991,40.7266
-73.9991,40.7267
-73.9991,40.7279
-73.9991,40.7284
-73.9991,40.7289
-73.9991,40.7290
-73.9991,40.7316
-73.9991,40.7324
-73.9991,40.7342
-73.9991,40.7343
-73.9991,40.7348
-73.9991,40.7374
-73.9991,40.7383
-73.9991,40.7384
-73.9991,40.7393
-73.9991,40.7394
-73.9991,40.7395
-73.9991,40.7423
-73.9991,40.7442
-73.9991,40.7444
-73.9991,40.7445
-73.9991,40.7446
-73.9991,40.7453
-73.9991,40.7454
-73.9991,40.7455
-73.9991,40.7456
-73.9991,40.7499
-73.9991,40.7504
-73.9991,40.7596
-73.9991,40.7598
-73.9991,40.7599
-73.9991,40.7609
-73.9991,40.7610
-73.9991,40.7611
-73.9991,40.7612
-73.9991,40.7640
-73.9991,40.7641
-73.9992,40.6753
-73.9992,40.6754
-73.9992,40.6939
-73.9992,40.7142
-73.9992,40.7174
-73.9992,40.7189
-73.9992,40.7198
-73.9992,40.7201
-73.9992,40.7202
-73.9992,40.7222
-73.9992,40.7223
-73.9992,40.7225
-73.9992,40.7228
-73.9992,40.7232
-73.9992,40.7233
-73.9992,40.7234
-73.9992,40.7235
-73.9992,40.7240
-73.9992,40.7264
-73.9992,40.7265
-73.9992,40.7266
-73.9992,40.7268
-73.9992,40.7290
-73.9992,40.7291
-73.9992,40.7300
-73.9992,40.7301
-73.9992,40.7312
-73.9992,40.7315
-73.9992,40.7316
-73.9992,40.7339
-73.9992,40.7341
-73.9992,40.7343
-73.9992,40.7344
-73.9992,40.7375
-73.9992,40.7383
-73.9992,40.7390
-73.9992,40.7393
-73.9992,40.7394
-73.9992,40.7395
-73.9992,40.7440
-73.9992,40.7443
-73.9992,40.7445
-73.9992,40.7446
-73.9992,40.7447
-73.9992,40.7455
-73.9992,40.7457
-73.9992,40.7458
-73.9992,40.7494
-73.9992,40.7497
-73.9992,40.7543
-73.9992,40.7544
-73.9992,40.7546
-73.9992,40.7578
-73.9992,40.7595
-73.9992,40.7596
-73.9992,40.7598
-73.9992,40.7606
-73.9992,40.7613
-73.9992,40.7615
-73.9993,40.6000
-73.9993,40.6394
-73.9993,40.6800
-73.9993,40.6843
-73.9993,40.6937
-73.9993,40.7085
-73.9993,40.7138
-73.9993,40.7159
-73.9993,40.7175
-73.9993,40.7187
-73.9993,40.7198
-73.9993,40.7201
-73.9993,40.7217
-73.9993,40.7220
-73.9993,40.7224
-73.9993,40.7226
-73.9993,40.7227
-73.9993,40.7230
-73.9993,40.7232
-73.9993,40.7233
-73.9993,40.7237
-73.9993,40.7264
-73.9993,40.7267
-73.9993,40.7282
-73.9993,40.7288
-73.9993,40.7289
-73.9993,40.7290
-73.9993,40.7291
-73.9993,40.7311
-73.9993,40.7314
-73.9993,40.7315
-73.9993,40.7335
-73.9993,40.7339
-73.9993,40.7340
-73.9993,40.7341
-73.9993,40.7383
-73.9993,40.7388
-73.9993,40.7390
-73.9993,40.7391
-73.9993,40.7392
-73.9993,40.7393
-73.9993,40.7402
-73.9993,40.7411
-73.9993,40.7439
-73.9993,40.7441
-73.9993,40.7442
-73.9993,40.7493
-73.9993,40.7544
-73.9993,40.7546
-73.9993,40.7594
-73.9993,40.7604
-73.9993,40.7605
-73.9993,40.7612
-73.9993,40.7613
-73.9993,40.7614
-73.9994,40.6001
-73.9994,40.6201
-73.9994,40.6454
-73.9994,40.6733
-73.9994,40.7135
-73.9994,40.7138
-73.9994,40.7143
-73.9994,40.7145
-73.9994,40.7147
-73.9994,40.7196
-73.9994,40.7202
-73.9994,40.7233
-73.9994,40.7237
-73.9994,40.7247
-73.9994,40.7252
-73.9994,40.7261
-73.9994,40.7262
-73.9994,40.7282
-73.9994,40.7290
-73.9994,40.7300
-73.9994,40.7302
-73.9994,40.7310
-73.9994,40.7312
-73.9994,40.7335
-73.9994,40.7342
-73.9994,40.7348
-73.9994,40.7366
-73.9994,40.7384
-73.9994,40.7385
-73.9994,40.7388
-73.9994,40.7389
-73.9994,40.7390
-73.9994,40.7392
-73.9994,40.7402
-73.9994,40.7425
-73.9994,40.7433
-73.9994,40.7438
-73.9994,40.7439
-73.9994,40.7440
-73.9994,40.7441
-73.9994,40.7457
-73.9994,40.7491
-73.9994,40.7538
-73.9994,40.7541
-73.9994,40.7543
-73.9994,40.7544
-73.9994,40.7547
-73.9994,40.7548
-73.9994,40.7572
-73.9994,40.7588
-73.9994,40.7594
-73.9994,40.7597
-73.9994,40.7605
-73.9994,40.7606
-73.9994,40.7612
-73.9994,40.7613
-73.9994,40.7614
-73.9994,40.7615
-73.9994,40.7630
-73.9994,40.7633
-73.9994,40.7636
-73.9995,40.6840
-73.9995,40.6902
-73.9995,40.6928
-73.9995,40.7146
-73.9995,40.7178
-73.9995,40.7196
-73.9995,40.7201
-73.9995,40.7203
-73.9995,40.7211
-73.9995,40.7212
-73.9995,40.7220
-73.9995,40.7221
-73.9995,40.7225
-73.9995,40.7233
-73.9995,40.7234
-73.9995,40.7235
-73.9995,40.7236
-73.9995,40.7269
-73.9995,40.7280
-73.9995,40.7286
-73.9995,40.7287
-73.9995,40.7298
-73.9995,40.7299
-73.9995,40.7301
-73.9995,40.7311
-73.9995,40.7326
-73.9995,40.7336
-73.9995,40.7337
-73.9995,40.7376
-73.9995,40.7384
-73.9995,40.7385
-73.9995,40.7386
-73.9995,40.7387
-73.9995,40.7388
-73.9995,40.7390
-73.9995,40.7394
-73.9995,40.7426
-73.9995,40.7433
-73.9995,40.7438
-73.9995,40.7448
-73.9995,40.7457
-73.9995,40.7473
-73.9995,40.7474
-73.9995,40.7489
-73.9995,40.7490
-73.9995,40.7491
-73.9995,40.7512
-73.9995,40.7543
-73.9995,40.7544
-73.9995,40.7545
-73.9995,40.7547
-73.9995,40.7591
-73.9995,40.7593
-73.9995,40.7613
-73.9995,40.7621
-73.9995,40.7629
-73.9995,40.7630
-73.9996,40.6744
-73.9996,40.7139
-73.9996,40.7144
-73.9996,40.7145
-73.9996,40.7148
-73.9996,40.7160
-73.9996,40.7191
-73.9996,40.7196
-73.9996,40.7202
-73.9996,40.7204
-73.9996,40.7214
-73.9996,40.7218
-73.9996,40.7221
-73.9996,40.7234
-73.9996,40.7235
-73.9996,40.7246
-73.9996,40.7248
-73.9996,40.7267
-73.9996,40.7273
-73.9996,40.7274
-73.9996,40.7277
-73.9996,40.7283
-73.9996,40.7285
-73.9996,40.7295
-73.9996,40.7302
-73.9996,40.7311
-73.9996,40.7334
-73.9996,40.7335
-73.9996,40.7336
-73.9996,40.7340
-73.9996,40.7342
-73.9996,40.7348
-73.9996,40.7384
-73.9996,40.7386
-73.9996,40.7387
-73.9996,40.7430
-73.9996,40.7436
-73.9996,40.7437
-73.9996,40.7438
-73.9996,40.7441
-73.9996,40.7442
-73.9996,40.7464
-73.9996,40.7547
-73.9996,40.7610
-73.9996,40.7612
-73.9996,40.7621
-73.9996,40.7633
-73.9997,40.6744
-73.9997,40.6835
-73.9997,40.6836
-73.9997,40.6850
-73.9997,40.6855
-73.9997,40.7146
-73.9997,40.7156
-73.9997,40.7193
-73.9997,40.7212
-73.9997,40.7219
-73.9997,40.7221
-73.9997,40.7222
-73.9997,40.7232
-73.9997,40.7234
-73.9997,40.7235
-73.9997,40.7259
-73.9997,40.7268
-73.9997,40.7269
-73.9997,40.7272
-73.9997,40.7283
-73.9997,40.7284
-73.9997,40.7309
